#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_ncdm[1]         23:theta_ncdm[1]         24:shear_ncdm[1]         25:cs2_ncdm[1]        
       2.204463675636e+03       4.325139443190e-02      -2.152036955520e+00       2.619367930443e-04       9.483706986548e-02       3.166400344950e-04       1.302043554731e-04       1.081502876969e-04      -1.733894929757e+00       4.635985982447e-04       5.965511058361e-01       5.978526091878e-01      -2.147637367585e+00       2.598357720706e-04       9.517713000681e-02      -1.733970570937e+00       4.636050917824e-04      -5.147387326726e-01      -2.939401110994e-05       9.861800568718e-03       2.607385755545e-02      -5.395522408511e-01      -2.135005005954e-11       4.719764149411e-09       1.121656328067e-08 
       2.230438468967e+03       4.422026767807e-02      -2.161292590220e+00       2.609892086838e-04       9.612925286688e-02       3.133948232419e-04       1.310560466081e-04       1.084778173976e-04      -1.746154536132e+00       4.688075940681e-04       5.965414227025e-01       5.978025840862e-01      -2.156820580870e+00       2.589082222731e-04       9.644008805823e-02      -1.746230344261e+00       4.688139558976e-04      -5.260227983271e-01      -2.938801299077e-05       9.693259228984e-03       2.505281461122e-02      -5.516994409608e-01      -2.115597020913e-11       4.618857354162e-09       1.073043442370e-08 
       2.258109144634e+03       4.526417050488e-02      -2.171108625311e+00       2.598768983204e-04       9.748209418502e-02       3.099085971499e-04       1.319261173970e-04       1.088216395968e-04      -1.759358945230e+00       4.743556826098e-04       5.965310667813e-01       5.977507760241e-01      -2.166560253947e+00       2.578186069408e-04       9.776202999690e-02      -1.759434927505e+00       4.743619085286e-04      -5.381950291023e-01      -2.937563204105e-05       9.517377248306e-03       2.401649688315e-02      -5.647869087533e-01      -2.095299712207e-11       4.514867432704e-09       1.024120142158e-08 
       2.285779820300e+03       4.632021798434e-02      -2.180875804494e+00       2.586594716001e-04       9.880955494521e-02       3.063935638788e-04       1.327576154577e-04       1.091599511568e-04      -1.772712452909e+00       4.799027680779e-04       5.965206767688e-01       5.977004369063e-01      -2.176251933979e+00       2.566252578258e-04       9.905885084948e-02      -1.772788605629e+00       4.799088624305e-04      -5.505235481025e-01      -2.935742023019e-05       9.345249487401e-03       2.303042579060e-02      -5.780262096931e-01      -2.075381701669e-11       4.414336679427e-09       9.779549553661e-09 
       2.313450495966e+03       4.738841033689e-02      -2.190590505815e+00       2.573379932063e-04       1.001107077832e-01       3.028509945656e-04       1.335503846391e-04       1.094924874492e-04      -1.786215209361e+00       4.854488781866e-04       5.965102599779e-01       5.976515075460e-01      -2.185892049767e+00       2.553292258958e-04       1.003296418686e-01      -1.786291528944e+00       4.854548451320e-04      -5.630084122925e-01      -2.933371727858e-05       9.176842529012e-03       2.209192712691e-02      -5.914173395865e-01      -2.055832672497e-11       4.317113738655e-09       9.343632759631e-09 
       2.341121171633e+03       4.846874779308e-02      -2.200249136809e+00       2.559135787786e-04       1.013846413989e-01       2.992821550525e-04       1.343042854046e-04       1.098189827792e-04      -1.799867357484e+00       4.909940398280e-04       5.964998228025e-01       5.976039314392e-01      -2.195477059086e+00       2.539316122177e-04       1.015735101582e-01      -1.799943840460e+00       4.909998833498e-04      -5.756496714597e-01      -2.930484619190e-05       9.012116047441e-03       2.119847195382e-02      -6.049602959945e-01      -2.036642673375e-11       4.223055438837e-09       8.931747614114e-09 
       2.368791847299e+03       4.956123059417e-02      -2.209848136496e+00       2.543873939394e-04       1.026304611166e-01       2.956883059638e-04       1.350191947990e-04       1.101391706736e-04      -1.813669032955e+00       4.965382788299e-04       5.964893709069e-01       5.975576547320e-01      -2.205003450637e+00       2.524335669934e-04       1.027895792217e-01      -1.813745675962e+00       4.965440027459e-04      -5.884473677355e-01      -2.927111385170e-05       8.851023789788e-03       2.034766954218e-02      -6.186550769759e-01      -2.017802098592e-11       4.132026258496e-09       8.542320862992e-09 
       2.396462522965e+03       5.066585899277e-02      -2.219383977333e+00       2.527606532899e-04       1.038472894336e-01       2.920707027442e-04       1.356950064110e-04       1.104527841608e-04      -1.827620364294e+00       5.020816197110e-04       5.964789094011e-01       5.975126261879e-01      -2.214467745978e+00       2.508362885665e-04       1.039769895004e-01      -1.827697164072e+00       5.020872276814e-04      -6.014015349342e-01      -2.923281160832e-05       8.693514457428e-03       1.953726047979e-02      -6.325016797017e-01      -1.999301669313e-11       4.043897832512e-09       8.173898172335e-09 
       2.424133198631e+03       5.178263325347e-02      -2.228853167911e+00       2.510346198261e-04       1.050342665572e-01       2.884305956675e-04       1.363316303311e-04       1.107595560434e-04      -1.841721473501e+00       5.076240858841e-04       5.964684428194e-01       5.974687969652e-01      -2.223866502183e+00       2.491410228483e-04       1.051348988988e-01      -1.841798426893e+00       5.076295814196e-04      -6.145121999721e-01      -2.919021598405e-05       8.539532528975e-03       1.876510997466e-02      -6.465001011367e-01      -1.981132422673e-11       3.958548508769e-09       7.825133960171e-09 
       2.454082699461e+03       5.300506751301e-02      -2.239023089291e+00       2.490560617318e-04       1.062843834794e-01       2.844667880729e-04       1.369764373555e-04       1.110835729068e-04      -1.857152805400e+00       5.136220434181e-04       5.964571131188e-01       5.974226557845e-01      -2.233961496075e+00       2.471972168647e-04       1.063539691789e-01      -1.857229921605e+00       5.136274210515e-04      -6.288789824150e-01      -2.913957753029e-05       8.376776095991e-03       1.797015101092e-02      -6.618224507934e-01      -1.961830042695e-11       3.869168637948e-09       7.468360279744e-09 
       2.484032200291e+03       5.424173125746e-02      -2.249106562224e+00       2.469644429306e-04       1.074975020895e-01       2.804796477133e-04       1.375751790127e-04       1.113989235766e-04      -1.872759876453e+00       5.196190297492e-04       5.964457864306e-01       5.973778086270e-01      -2.243971458990e+00       2.451418348439e-04       1.075364937206e-01      -1.872837151997e+00       5.196242932570e-04      -6.434291454670e-01      -2.908453140793e-05       8.218004248833e-03       1.721524138946e-02      -6.773226484439e-01      -1.942894908946e-11       3.782770951448e-09       7.131698256172e-09 
       2.513981701121e+03       5.549262487518e-02      -2.259099322506e+00       2.447615506223e-04       1.086726065814e-01       2.764707390989e-04       1.381278062391e-04       1.117052705009e-04      -1.888542819321e+00       5.256150710978e-04       5.964344663312e-01       5.973342017087e-01      -2.253892185516e+00       2.429766391429e-04       1.086814780923e-01      -1.888620250841e+00       5.256202240956e-04      -6.581627037238e-01      -2.902537489311e-05       8.063135372886e-03       1.649811611375e-02      -6.930006922721e-01      -1.924316814360e-11       3.699224559792e-09       6.813802003439e-09 
       2.543931201951e+03       5.675774877484e-02      -2.268997167513e+00       2.424492332910e-04       1.098087083568e-01       2.724416193224e-04       1.386342923012e-04       1.120022772846e-04      -1.904501759162e+00       5.316101919292e-04       5.964231560079e-01       5.972917839994e-01      -2.263719530812e+00       2.407034523363e-04       1.097879546709e-01      -1.904579343400e+00       5.316152378797e-04      -6.730796630586e-01      -2.896238837673e-05       7.912085487088e-03       1.581664635380e-02      -7.088565778405e-01      -1.906085910301e-11       3.618405647916e-09       6.513429598906e-09 
       2.573880702781e+03       5.803710338653e-02      -2.278795960480e+00       2.400294001059e-04       1.109048467303e-01       2.683938376586e-04       1.390946326920e-04       1.122896090023e-04      -1.920636814970e+00       5.376044157262e-04       5.964118580146e-01       5.972505067634e-01      -2.273449414837e+00       2.383241566382e-04       1.108549833314e-01      -1.920714548770e+00       5.376093579476e-04      -6.881800249028e-01      -2.889583640138e-05       7.764768943730e-03       1.516883135031e-02      -7.248903016658e-01      -1.888192701325e-11       3.540197040609e-09       6.229434001784e-09 
       2.603830203611e+03       5.933068916281e-02      -2.288491633349e+00       2.375040194958e-04       1.119600896151e-01       2.643289361161e-04       1.395088450194e-04       1.125669326966e-04      -1.936948099893e+00       5.435977649715e-04       5.964005743412e-01       5.972103234427e-01      -2.283077825162e+00       2.358406924948e-04       1.118816521187e-01      -1.937025980197e+00       5.436026066449e-04      -7.034637865165e-01      -2.882596847257e-05       7.621098989266e-03       1.455279072403e-02      -7.411018609422e-01      -1.870628029099e-11       3.464487778642e-09       5.960754854795e-09 
       2.633779704441e+03       6.063850657986e-02      -2.298080189427e+00       2.348751176009e-04       1.129735341894e-01       2.602484480709e-04       1.398769688871e-04       1.128339174921e-04      -1.953435721435e+00       5.495902610508e-04       5.963893065064e-01       5.971711895787e-01      -2.292600819586e+00       2.332550570602e-04       1.128670778981e-01      -1.953513745277e+00       5.495950052273e-04      -7.189309407885e-01      -2.875301982197e-05       7.480988247644e-03       1.396675718565e-02      -7.574912528468e-01      -1.853383056185e-11       3.391172724415e-09       5.706411074564e-09 
       2.666370196654e+03       6.207781928617e-02      -2.308387991190e+00       2.318992154446e-04       1.140278360948e-01       2.557922092889e-04       1.402252630358e-04       1.131123144272e-04      -1.971577712028e+00       5.561102388000e-04       5.963770642838e-01       5.971297475173e-01      -2.302839273174e+00       2.303277354045e-04       1.138915436581e-01      -1.971655888801e+00       5.561148802046e-04      -7.359703624680e-01      -2.867039725532e-05       7.332463755314e-03       1.336119905347e-02      -7.755279290220e-01      -1.834970657733e-11       3.313996399510e-09       5.444865339191e-09 
       2.698960688867e+03       6.353398550679e-02      -2.318559357044e+00       2.288059532150e-04       1.150305261958e-01       2.513212809077e-04       1.405191636477e-04       1.133776622103e-04      -1.989928755357e+00       5.626292548810e-04       5.963648430398e-01       5.970894457268e-01      -2.312943435111e+00       2.272845768217e-04       1.148651020789e-01      -1.990007081766e+00       5.626337968306e-04      -7.532269129135e-01      -2.858465748749e-05       7.187937563626e-03       1.278720163874e-02      -7.937751750936e-01      -1.816916132501e-11       3.239415635705e-09       5.198138529649e-09 
       2.731551181080e+03       6.500700596069e-02      -2.328589447751e+00       2.255981621994e-04       1.159805645302e-01       2.468375845907e-04       1.407588093936e-04       1.136295422175e-04      -2.008488969919e+00       5.691473326830e-04       5.963526431086e-01       5.970502343894e-01      -2.322908531455e+00       2.241283714401e-04       1.157867366400e-01      -2.008567442776e+00       5.691517783509e-04      -7.707005682896e-01      -2.849605218821e-05       7.047297794171e-03       1.224288868413e-02      -8.122329867597e-01      -1.799209277809e-11       3.167315574098e-09       4.965234000065e-09 
       2.764141673293e+03       6.649688140707e-02      -2.338473540126e+00       2.222787460887e-04       1.168769557375e-01       2.423430108428e-04       1.409443687969e-04       1.138675371503e-04      -2.027258468541e+00       5.756644946245e-04       5.963404642058e-01       5.970120658260e-01      -2.332729902502e+00       2.208619805738e-04       1.166554747043e-01      -2.027337084756e+00       5.756688470464e-04      -7.883913028116e-01      -2.840481724501e-05       6.910433704851e-03       1.172650559501e-02      -8.309013615939e-01      -1.781840271747e-11       3.097587633931e-09       4.745232465598e-09 
       2.796732165506e+03       6.800361264746e-02      -2.348207029584e+00       2.188506782424e-04       1.177187497563e-01       2.378395706333e-04       1.410760400736e-04       1.140912618342e-04      -2.046237357929e+00       5.821807614307e-04       5.963283057365e-01       5.969748946314e-01      -2.342403005274e+00       2.174883335627e-04       1.174703883318e-01      -2.046316114512e+00       5.821850235206e-04      -8.062990849457e-01      -2.831117355321e-05       6.777235984420e-03       1.123641123697e-02      -8.497802947952e-01      -1.764799646895e-11       3.030129090045e-09       4.537285212633e-09 
       2.829322657719e+03       6.952720052776e-02      -2.357785434290e+00       2.153169993926e-04       1.185050426839e-01       2.333293228836e-04       1.411540515719e-04       1.143003493116e-04      -2.065425739499e+00       5.886961525825e-04       5.963161666762e-01       5.969386773836e-01      -2.351923417598e+00       2.140104257190e-04       1.182305950519e-01      -2.065504633552e+00       5.887003271449e-04      -8.244238799501e-01      -2.821532800421e-05       6.647597051315e-03       1.077107026832e-02      -8.688697813190e-01      -1.748078279547e-11       2.964842706535e-09       4.340607972346e-09 
       2.861913149932e+03       7.106764594036e-02      -2.367204398796e+00       2.116808151060e-04       1.192349775874e-01       2.288143096218e-04       1.411786619577e-04       1.144944384609e-04      -2.084823709913e+00       5.952106865464e-04       5.963040455345e-01       5.969033724505e-01      -2.361286841691e+00       2.104313160045e-04       1.189352585960e-01      -2.084902738628e+00       5.952147762812e-04      -8.427656512745e-01      -2.811747437290e-05       6.521411287822e-03       1.032904597934e-02      -8.881698169248e-01      -1.731667376570e-11       2.901636392448e-09       4.154475386370e-09 
       2.897375560581e+03       7.276298984445e-02      -2.377267302118e+00       2.076114592756e-04       1.199642636166e-01       2.238986507434e-04       1.411451127586e-04       1.146882310367e-04      -2.106169269818e+00       6.022983364562e-04       5.962908744299e-01       5.968659462402e-01      -2.371292160858e+00       2.064254883991e-04       1.196379955047e-01      -2.106248441972e+00       6.023023368551e-04      -8.629701777454e-01      -2.800892829453e-05       6.387907930105e-03       9.872988793882e-03      -9.094097899828e-01      -1.714153122025e-11       2.835121403939e-09       3.963136024952e-09 
       2.932837971230e+03       7.447829559950e-02      -2.387131160009e+00       2.034286558174e-04       1.206248846894e-01       2.189843732781e-04       1.410490959048e-04       1.148638047553e-04      -2.127763206649e+00       6.093850129698e-04       5.962777193198e-01       5.968295036652e-01      -2.381101472184e+00       2.023076301155e-04       1.202730820878e-01      -2.127842519128e+00       6.093889271236e-04      -8.834315087151e-01      -2.789843748783e-05       6.258240440828e-03       9.441330535861e-03      -9.308990459153e-01      -1.696985909607e-11       2.770859618664e-09       3.782688612965e-09 
       2.968300381879e+03       7.621356456169e-02      -2.396790896552e+00       1.991366689920e-04       1.212159258551e-01       2.140811175482e-04       1.408910918786e-04       1.150221340078e-04      -2.149605627080e+00       6.164707344943e-04       5.962645770072e-01       5.967939977718e-01      -2.390709764724e+00       1.980819162180e-04       1.208396329307e-01      -2.149685076886e+00       6.164745658444e-04      -9.041495858182e-01      -2.778620488776e-05       6.132281913458e-03       9.032565000705e-03      -9.526375759929e-01      -1.680155615656e-11       2.708750569872e-09       3.612397246908e-09 
       2.993924752231e+03       7.747985724152e-02      -2.403641015008e+00       1.959698978564e-04       1.215992096303e-01       2.105580597239e-04       1.407386713856e-04       1.151278865646e-04      -2.165543188556e+00       6.215901385647e-04       5.962550865026e-01       5.967688993480e-01      -2.397524675787e+00       1.949637801590e-04       1.212058930340e-01      -2.165622735802e+00       6.215939129244e-04      -9.192797729679e-01      -2.770413124116e-05       6.043505438259e-03       8.750650891128e-03      -9.685004993317e-01      -1.668198577464e-11       2.665157845358e-09       3.495283669221e-09 
       3.014772158094e+03       7.851777477970e-02      -2.409132378736e+00       1.933543148866e-04       1.218836909679e-01       2.077207523899e-04       1.405912199052e-04       1.152116144724e-04      -2.178605405050e+00       6.257548115675e-04       5.962473676060e-01       5.967488117729e-01      -2.402988627460e+00       1.923881507641e-04       1.214769605807e-01      -2.178685030523e+00       6.257585423273e-04      -9.316882089603e-01      -2.763680647425e-05       5.972628539578e-03       8.529222796909e-03      -9.815022285220e-01      -1.658594164939e-11       2.630460710924e-09       3.403486917912e-09 
       3.035619563958e+03       7.956259269128e-02      -2.414549408141e+00       1.907046523959e-04       1.221434506028e-01       2.049364128784e-04       1.404229824544e-04       1.152984509970e-04      -2.191753575217e+00       6.299191651402e-04       5.962396499276e-01       5.967290127390e-01      -2.408379358914e+00       1.897786748898e-04       1.217237250975e-01      -2.191833278048e+00       6.299228564867e-04      -9.441853286453e-01      -2.756902395737e-05       5.902936702505e-03       8.314634038165e-03      -9.945901013171e-01      -1.649098601240e-11       2.596434346285e-09       3.314684503989e-09 
       3.052139985092e+03       8.039545426020e-02      -2.418788717668e+00       1.885814497618e-04       1.223316191828e-01       2.027982898621e-04       1.402751325637e-04       1.153754731279e-04      -2.202233833275e+00       6.332189592218e-04       5.962335343817e-01       5.967135224392e-01      -2.412598622935e+00       1.876873604327e-04       1.219019218586e-01      -2.202313596864e+00       6.332226242800e-04      -9.541515834584e-01      -2.751500676596e-05       5.848535822197e-03       8.149278834652e-03      -1.005022698854e+00      -1.641649987270e-11       2.569935354086e-09       3.246362889511e-09 
       3.068660406227e+03       8.123264942294e-02      -2.422980348797e+00       1.864381356957e-04       1.225040485267e-01       2.007645414348e-04       1.401147296945e-04       1.154684257890e-04      -2.212768088072e+00       6.365185512676e-04       5.962274187048e-01       5.966982040002e-01      -2.416770909831e+00       1.855757984839e-04       1.220647073159e-01      -2.212847912041e+00       6.365221972557e-04      -9.641735134981e-01      -2.746073855543e-05       5.794852803157e-03       7.987946188310e-03      -1.015509389171e+00      -1.634267687463e-11       2.543838507586e-09       3.179792758642e-09 
       3.085180827361e+03       8.207417835168e-02      -2.427123882735e+00       1.842754259177e-04       1.226606185427e-01       1.989025764564e-04       1.399422014248e-04       1.155906639773e-04      -2.223356348647e+00       6.398179385725e-04       5.962213024128e-01       5.966830532899e-01      -2.420895795088e+00       1.834444393422e-04       1.222120207627e-01      -2.223436232769e+00       6.398215770902e-04      -9.742511142467e-01      -2.740623461975e-05       5.741876305823e-03       7.830522016184e-03      -1.026050173482e+00      -1.626950829832e-11       2.518135727391e-09       3.114920485590e-09 
       3.098066548597e+03       8.273356890334e-02      -2.430322139397e+00       1.825756305542e-04       1.227716366105e-01       1.976364674799e-04       1.397996290888e-04       1.157196336532e-04      -2.231652554393e+00       6.423912735581e-04       5.962165311604e-01       5.966713498332e-01      -2.424079980827e+00       1.817685540947e-04       1.223161459651e-01      -2.231732485428e+00       6.423949186645e-04      -9.821501574937e-01      -2.736356807522e-05       5.701038557148e-03       7.710375161079e-03      -1.034309403252e+00      -1.621288647029e-11       2.498356356904e-09       3.065466216920e-09 
       3.110952269833e+03       8.339559622651e-02      -2.433490707447e+00       1.808650806996e-04       1.228728241712e-01       1.966148172243e-04       1.396505450352e-04       1.158942361305e-04      -2.239981625111e+00       6.449644761223e-04       5.962117592455e-01       5.966597441956e-01      -2.427234882414e+00       1.800811157767e-04       1.224107975342e-01      -2.240061603243e+00       6.449681440036e-04      -9.900830618681e-01      -2.732077384658e-05       5.660618597994e-03       7.592487952851e-03      -1.042601541131e+00      -1.615665351253e-11       2.478808269462e-09       3.016989623959e-09 
       3.123837991068e+03       8.406026040861e-02      -2.436629414817e+00       1.791444228001e-04       1.229640644517e-01       1.959450460477e-04       1.394956185468e-04       1.161358539391e-04      -2.248343564555e+00       6.475375398314e-04       5.962069865869e-01       5.966482345442e-01      -2.430360310548e+00       1.783823412597e-04       1.224959509143e-01      -2.248423590218e+00       6.475412536943e-04      -9.980498242955e-01      -2.727785853683e-05       5.620611257570e-03       7.476810727880e-03      -1.050926586806e+00      -1.610080546100e-11       2.459487878328e-09       2.969467595977e-09 
       3.136723712304e+03       8.472756153878e-02      -2.439738101898e+00       1.774144786192e-04       1.230452060666e-01       1.957770012614e-04       1.393358006357e-04       1.164743315373e-04      -2.256738376335e+00       6.501104554753e-04       5.962022131583e-01       5.966368190603e-01      -2.433456079608e+00       1.766724483508e-04       1.225715827986e-01      -2.256818450323e+00       6.501142483283e-04      -1.006050441839e+00      -2.723482857958e-05       5.581011428500e-03       7.363295051051e-03      -1.059284540119e+00      -1.604533840693e-11       2.440391666241e-09       2.922877657282e-09 
       3.149609433540e+03       8.539749970794e-02      -2.442816625046e+00       1.756763051522e-04       1.231160514267e-01       1.963168579307e-04       1.391724353630e-04       1.169507478399e-04      -2.265166063871e+00       6.526832101475e-04       5.961974390107e-01       5.966254959419e-01      -2.436522007654e+00       1.749516557581e-04       1.226376711319e-01      -2.265246187484e+00       6.526871284957e-04      -1.014084911657e+00      -2.719169024196e-05       5.541814066267e-03       7.251893682675e-03      -1.067675401023e+00      -1.599024849513e-11       2.421516183691e-09       2.877197947346e-09 
       3.162495154776e+03       8.607007500878e-02      -2.445864861221e+00       1.739312670752e-04       1.231763431593e-01       1.978435644527e-04       1.390074082527e-04       1.176206965083e-04      -2.273626630328e+00       6.552557861503e-04       5.961926642995e-01       5.966142634068e-01      -2.439557916433e+00       1.732201830479e-04       1.226941951137e-01      -2.273706805578e+00       6.552598947701e-04      -1.022153230906e+00      -2.714844962601e-05       5.503014188343e-03       7.142560546361e-03      -1.076099169481e+00      -1.593553192159e-11       2.402858047131e-09       2.832407201633e-09 
       3.175380876012e+03       8.674528753581e-02      -2.448882713875e+00       1.721811163503e-04       1.232257499261e-01       2.007263341301e-04       1.388433374806e-04       1.185577753282e-04      -2.282120078480e+00       6.578281597768e-04       5.961878893276e-01       5.966031197136e-01      -2.442563631307e+00       1.714782505466e-04       1.227411352001e-01      -2.282200308364e+00       6.578325476390e-04      -1.030255396267e+00      -2.710511266025e-05       5.464606871328e-03       7.035250697781e-03      -1.084555844985e+00      -1.588118492554e-11       2.384413936411e-09       2.788484733098e-09 
       3.188839818040e+03       8.745335278038e-02      -2.452002307211e+00       1.703500563734e-04       1.232652793358e-01       2.057010901115e-04       1.386768914289e-04       1.199246040556e-04      -2.291026468243e+00       6.605147159611e-04       5.961829021433e-01       5.965915732839e-01      -2.445670631595e+00       1.696478997659e-04       1.227799107300e-01      -2.291106759846e+00       6.605195242938e-04      -1.038754120563e+00      -2.705975122855e-05       5.424904882694e-03       6.925279980751e-03      -1.093423850189e+00      -1.582481088876e-11       2.365374330612e-09       2.743513647052e-09 
       3.198861319314e+03       8.798244557536e-02      -2.454303561223e+00       1.689864327773e-04       1.232863617978e-01       2.110989668936e-04       1.385594079489e-04       1.212777316296e-04      -2.297681450536e+00       6.625149294073e-04       5.961791892523e-01       5.965830364475e-01      -2.447962468306e+00       1.682779193931e-04       1.228019673979e-01      -2.297761792362e+00       6.625201618931e-04      -1.045106231000e+00      -2.702591480097e-05       5.395614322221e-03       6.844769623514e-03      -1.100050264935e+00      -1.578309164766e-11       2.351344658659e-09       2.710615978144e-09 
       3.208882820588e+03       8.851313366552e-02      -2.456586399200e+00       1.676242788124e-04       1.233000112846e-01       2.183001859847e-04       1.384506546934e-04       1.229884609863e-04      -2.304356324624e+00       6.645149568251e-04       5.961754771517e-01       5.965745504228e-01      -2.450235756237e+00       1.669019910760e-04       1.228181979648e-01      -2.304436721496e+00       6.645207317002e-04      -1.051478807592e+00      -2.699202971647e-05       5.366552996774e-03       6.765409848190e-03      -1.106696582666e+00      -1.574158968597e-11       2.337438974522e-09       2.678209955679e-09 
       3.218904321862e+03       8.904541709861e-02      -2.458850855013e+00       1.662652474687e-04       1.233059310340e-01       2.276585202756e-04       1.383542244918e-04       1.251273478271e-04      -2.311051090982e+00       6.665147753551e-04       5.961717661521e-01       5.965661143915e-01      -2.452490419883e+00       1.655202198794e-04       1.228285954398e-01      -2.311131549023e+00       6.665212340056e-04      -1.057871849271e+00      -2.695809851264e-05       5.337718699311e-03       6.687181367979e-03      -1.113362803662e+00      -1.570030332677e-11       2.323655824204e-09       2.646286785677e-09 
       3.227121931189e+03       8.948307883453e-02      -2.460694026238e+00       1.651543975406e-04       1.233048041425e-01       2.372001466695e-04       1.382873436069e-04       1.272522180301e-04      -2.316555628677e+00       6.681544497548e-04       5.961687241485e-01       5.965592335757e-01      -2.454325289860e+00       1.643828844961e-04       1.228327641169e-01      -2.316636142519e+00       6.681615914678e-04      -1.063129400333e+00      -2.693024234245e-05       5.314242514619e-03       6.623865069763e-03      -1.118843942902e+00      -1.566660832593e-11       2.312444100595e-09       2.620464112967e-09 
       3.235339540516e+03       8.992181333301e-02      -2.462524917580e+00       1.640477799986e-04       1.232981153472e-01       2.486380317507e-04       1.382343744639e-04       1.297539137494e-04      -2.322073541768e+00       6.697939546923e-04       5.961656833020e-01       5.965523854670e-01      -2.456147546568e+00       1.632417491217e-04       1.228330028793e-01      -2.322154117524e+00       6.698019036203e-04      -1.068400708948e+00      -2.690235813169e-05       5.290916310004e-03       6.561286468755e-03      -1.124338463542e+00      -1.563305624651e-11       2.301313021197e-09       2.594955657342e-09 
       3.243557149843e+03       9.036162062148e-02      -2.464343582166e+00       1.629463039961e-04       1.232857218184e-01       2.621542084419e-04       1.381983936652e-04       1.326687613409e-04      -2.327604830102e+00       6.714332784706e-04       5.961626437134e-01       5.965455696355e-01      -2.457957150409e+00       1.620968720149e-04       1.228293085698e-01      -2.327685474957e+00       6.714421705698e-04      -1.073685774197e+00      -2.687444719408e-05       5.267738899908e-03       6.499435471564e-03      -1.129846365401e+00      -1.559964618500e-11       2.290261815185e-09       2.569756840080e-09 
       3.251774759170e+03       9.080250072766e-02      -2.466150083103e+00       1.618507765625e-04       1.232675086911e-01       2.779023794082e-04       1.381827868125e-04       1.360274479029e-04      -2.333149493822e+00       6.730724117351e-04       5.961596052897e-01       5.965387855236e-01      -2.459754062938e+00       1.609483119694e-04       1.228216782409e-01      -2.333230216120e+00       6.730823928488e-04      -1.078984598005e+00      -2.684651089287e-05       5.244709122608e-03       6.438302141198e-03      -1.135367651211e+00      -1.556637728531e-11       2.279289726752e-09       2.544863160132e-09 
       3.259992368497e+03       9.124445367966e-02      -2.467944490680e+00       1.607618489058e-04       1.232433994712e-01       2.959959331400e-04       1.381912044731e-04       1.398526332800e-04      -2.338707532353e+00       6.747113471463e-04       5.961565680650e-01       5.965320327906e-01      -2.461538245482e+00       1.597961271856e-04       1.228101091559e-01      -2.338788341667e+00       6.747225702915e-04      -1.084297177678e+00      -2.681855045132e-05       5.221825802960e-03       6.377876694395e-03      -1.140902318979e+00      -1.553324863335e-11       2.268395999512e-09       2.520270192618e-09 
       3.268209977824e+03       9.168747950588e-02      -2.469726881335e+00       1.596799708454e-04       1.232133646299e-01       3.164978161143e-04       1.382274973677e-04       1.441569320151e-04      -2.344278945134e+00       6.763500808189e-04       5.961535319548e-01       5.965253110755e-01      -2.463309660091e+00       1.586403760342e-04       1.227945987873e-01      -2.344359852314e+00       6.763627027998e-04      -1.089623510991e+00      -2.679056708382e-05       5.199087778090e-03       6.318149499019e-03      -1.146450367191e+00      -1.550025932952e-11       2.257579887072e-09       2.495973587358e-09 
       3.276427587151e+03       9.213157823510e-02      -2.471497335893e+00       1.586053592810e-04       1.231774267633e-01       3.394141036566e-04       1.382956340256e-04       1.489416324888e-04      -2.349863732126e+00       6.779886132743e-04       5.961504965943e-01       5.965186198382e-01      -2.465068270172e+00       1.574811175813e-04       1.227751448181e-01      -2.349944749313e+00       6.780027908714e-04      -1.094963599723e+00      -2.676256208375e-05       5.176493914233e-03       6.259111071494e-03      -1.152011798430e+00      -1.546740853710e-11       2.246840659926e-09       2.471969067437e-09 
       3.284835923153e+03       9.258709485228e-02      -2.473296611747e+00       1.575132961080e-04       1.231346236018e-01       3.653064964693e-04       1.384024769136e-04       1.543237917414e-04      -2.355591982242e+00       6.796649711520e-04       5.961473912197e-01       5.965118044324e-01      -2.466854404888e+00       1.562913841987e-04       1.227511551794e-01      -2.355673125886e+00       6.796808986320e-04      -1.100441866030e+00      -2.673388595803e-05       5.153523688622e-03       6.199405584353e-03      -1.157716159809e+00      -1.543393775587e-11       2.235931005057e-09       2.447705361312e-09 
       3.293244259155e+03       9.304373481556e-02      -2.475083561018e+00       1.564285211639e-04       1.230858531349e-01       3.935562212431e-04       1.385510334482e-04       1.601751338523e-04      -2.361334233434e+00       6.813411304764e-04       5.961442859295e-01       5.965050201804e-01      -2.468627056805e+00       1.550981029938e-04       1.227230325240e-01      -2.361415518895e+00       6.813589596773e-04      -1.105934529222e+00      -2.670518965043e-05       5.130701982481e-03       6.140401585253e-03      -1.163434529711e+00      -1.540061012673e-11       2.225100311587e-09       2.423738625605e-09 
